"time","top","med","bottom","date"
126.5,0.0107923290774251,0.00549249415721988,0.000192659237014637,2021-08-27
127,0.0107127968011818,0.00544923534041097,0.000185673879640105,2021-08-28
127.5,0.010619672479295,0.00539929000074022,0.000178907522185416,2021-08-28
128,0.0105135021440867,0.00534292857447287,0.000172355004859076,2021-08-29
128.5,0.0104931077735435,0.00532955948676348,0.000166011199983405,2021-08-29
129,0.0105177275360147,0.00533879927677309,0.000159871017531474,2021-08-30
129.5,0.0105260183252123,0.00533997386773517,0.000153929410258066,2021-08-30
130,0.0105179665452349,0.00533307396183767,0.000148181378440476,2021-08-31
130.5,0.0104936633689152,0.00531814267158,0.000142621974244835,2021-08-31
131,0.0104533030837251,0.00529527469472931,0.000137246305733521,2021-09-01
131.5,0.0103971800312502,0.0052646147858896,0.00013204954052901,2021-09-01
132,0.0103256842192512,0.00522635556420027,0.000127026909149305,2021-09-02
132.5,0.0102392957153722,0.00518073471170101,0.000122173708029823,2021-09-02
133,0.0101385779575345,0.00512803162989042,0.000117485302246346,2021-09-03
133.5,0.0100241701371653,0.00506856363255933,0.000112957127953316,2021-09-03
134,0.00989677882706983,0.00500268176081064,0.00010858469455145,2021-09-04
134.5,0.00975716903566676,0.00493076631113253,0.000104363586598304,2021-09-04
135,0.00960615487342268,0.00485322216944886,0.000100289465475036,2021-09-05
135.5,0.00944459001584708,0.00477047404333469,9.63580708222977e-05,2021-09-05
136,0.00927335814078165,0.0046829616812697,9.2565221757747e-05,2021-09-06
136.5,0.00909336350654203,0.00459113516221469,8.89068178873447e-05,2021-09-06
137,0.00890552182250083,0.0044954503313115,8.53788401221754e-05,2021-09-07
137.5,0.00871075154577261,0.00439636444854238,8.19773513121567e-05,2021-09-07
138,0.00850996571765207,0.00429433210717984,7.86984967076032e-05,2021-09-08
138.5,0.00830406443223208,0.00418980146824565,7.55385042592215e-05,2021-09-08
139,0.00809392800801118,0.00408321084638895,7.24936847667201e-05,2021-09-09
139.5,0.00788041091203065,0.00397498567195824,6.95604318858311e-05,2021-09-09
140,0.00772425531497344,0.0038954952684883,6.67352220031561e-05,2021-09-10
140.5,0.00759417021651198,0.00382909241524992,6.40146139878692e-05,2021-09-10
141,0.00745942230154632,0.00376040877518763,6.1395248828936e-05,2021-09-11
141.5,0.00732048734058337,0.00368968059487475,5.88738491661405e-05,2021-09-11
142,0.00717783843232096,0.00361714282552191,5.64472187228513e-05,2021-09-12
142.5,0.00703194317887102,0.00354302771025956,5.41122416481046e-05,2021-09-12
143,0.00688326108535394,0.00346756348356459,5.18658817752374e-05,2021-09-13
143.5,0.00673224119790747,0.00339097318985572,4.97051818039673e-05,2021-09-13
144,0.00657931998939821,0.00331347362590535,4.76272624124875e-05,2021-09-14
144.5,0.00647400705963222,0.00325981819046902,4.56293213058247e-05,2021-09-14
145,0.00636658168822114,0.00320514516021377,4.37086322064012e-05,2021-09-15
145.5,0.00625617490103481,0.00314901872241362,4.18625437924374e-05,2021-09-15
146,0.00614310326649729,0.00309159587254342,4.00884785895426e-05,2021-09-16
146.5,0.00602767988574526,0.00303303190878291,3.83839318205592e-05,2021-09-16
147,0.00591021291753092,0.00297347969387469,3.67464702184505e-05,2021-09-17
147.5,0.0057910042268398,0.00291308897882328,3.51737308067635e-05,2021-09-17
148,0.0056703481619313,0.00285200579079162,3.36634196519392e-05,2021-09-18
148.5,0.00554853046252104,0.00279037188655627,3.22133105915026e-05,2021-09-18
149,0.00542582729997088,0.0027283242719564,3.08212439419255e-05,2021-09-19
149.5,0.00530250444865676,0.00266599478692324,2.94851251897316e-05,2021-09-19
150,0.00517881658616166,0.00260350975491543,2.82029236691944e-05,2021-09-20
150.5,0.00505500671860175,0.00254098969491576,2.69726712297692e-05,2021-09-20
151,0.00493130572624201,0.00247854909356911,2.57924608962029e-05,2021-09-21
151.5,0.00480793202359488,0.00241629623455947,2.46604455240698e-05,2021-09-21
152,0.00468509132741625,0.00235433308193477,2.3574836453301e-05,2021-09-22
152.5,0.00456297652541134,0.00229275521378672,2.25339021620992e-05,2021-09-22
153,0.00444176763802761,0.00223165180247554,2.15359669234603e-05,2021-09-23
153.5,0.00432163186543084,0.0021711056374486,2.05794094663685e-05,2021-09-23
154,0.00420272371162007,0.00211119318663182,1.96626616435719e-05,2021-09-24
154.5,0.00408518517762198,0.00205198469236484,1.8784207107707e-05,2021-09-24
155,0.00396914601580017,0.00199354429789878,1.79425799973977e-05,2021-09-25
155.5,0.00385472403750485,0.00193593020056984,1.71363636348239e-05,2021-09-25
156,0.00374202546655708,0.0018791948278966,1.63641892361299e-05,2021-09-26
156.5,0.00363114533139599,0.00182338503301596,1.56247346359234e-05,2021-09-26
157,0.00352216788910267,0.00176854230606483,1.49167230270043e-05,2021-09-27
157.5,0.00341516707493767,0.00171470299832701,1.42389217163533e-05,2021-09-27
158,0.00331020697148003,0.00166189855618917,1.35901408983117e-05,2021-09-28
158.5,0.00320734229192236,0.00161015576218407,1.29692324457875e-05,2021-09-28
159,0.00310661887255129,0.00155949698063576,1.23750887202295e-05,2021-09-29
159.5,0.00300807416991631,0.00150994040565867,1.18066414010309e-05,2021-09-29
160,0.0029117377586567,0.00146150030949582,1.12628603349394e-05,2021-09-30
160.5,0.00281763182641011,0.00141418728940804,1.07427524059755e-05,2021-09-30
161,0.00272577166266308,0.00136800851154468,1.02453604262914e-05,2021-10-01
161.5,0.00263616613881895,0.00132296795043364,9.76976204833399e-06,2021-10-01
162,0.00254881817715141,0.00127906662292501,9.31506869861206e-06,2021-10-02
162.5,0.00246372520667789,0.0012363028156056,8.88042453331151e-06,2021-10-02
163,0.00238087960432775,0.00119467230487185,8.46500541594393e-06,2021-10-03
163.5,0.00230026912009275,0.00115416856900496,8.06801791716459e-06,2021-10-03
164,0.00222187728513307,0.00111478299173496,7.68869833684665e-06,2021-10-04
164.5,0.002145683802071,0.00107650505690973,7.32631174845384e-06,2021-10-04
165,0.00207166491693682,0.00103932253400127,6.98015106571214e-06,2021-10-05
165.5,0.0019997937724388,0.00100322165428517,6.64953613154203e-06,2021-10-05
166,0.00193004074241237,0.000968187277620775,6.33381282917738e-06,2021-10-06
166.5,0.00186237374746397,0.000934203049839665,6.03235221536329e-06,2021-10-06
167,0.00179675855196436,0.000901251550819927,5.74454967549522e-06,2021-10-07
167.5,0.00173315904266539,0.000869314433382962,5.46982410053299e-06,2021-10-07
168,0.00167153748931538,0.000838372553200438,5.20761708549779e-06,2021-10-08
168.5,0.00161185478773257,0.000808406089940954,4.95739214933654e-06,2021-10-08
169,0.00155407068586541,0.000779394659920665,4.71863397591636e-06,2021-10-09
169.5,0.00149814399342356,0.000751317420549728,4.49084767589253e-06,2021-10-09
170,0.0014440327757068,0.000724153166887988,4.27355806917525e-06,2021-10-10
170.5,0.00139169453229096,0.000697880420639335,4.06630898770512e-06,2021-10-10
171,0.00135241382349066,0.000678141243044448,3.86866259823241e-06,2021-10-11
171.5,0.00132688389123174,0.00066528204498826,3.68019874478306e-06,2021-10-11
172,0.00130159515261915,0.000652547833464819,3.5005143104827e-06,2021-10-12
172.5,0.0012765567036381,0.00063994296311825,3.32922259840063e-06,2021-10-12
173,0.00125177702294274,0.000627471487836903,3.16595273106674e-06,2021-10-13
173.5,0.0012272639856012,0.000615137167334751,3.01034906830757e-06,2021-10-13
174,0.00120302487749326,0.000602943474068149,2.86207064304139e-06,2021-10-14
174.5,0.00117906641027872,0.000590893600446696,2.72079061466716e-06,2021-10-14
175,0.0011553947368577,0.000578990466298687,2.58619573967847e-06,2021-10-15
175.5,0.00113201546724747,0.000567236726553299,2.45798585913036e-06,2021-10-15
176,0.00110893368480436,0.000555634779103474,2.3358734025848e-06,2021-10-16
176.5,0.00108615396272238,0.00054418677281527,2.21958290815943e-06,2021-10-16
177,0.00106368038074422,0.000532894615651264,2.10885055830362e-06,2021-10-17
177.5,0.00104151654202394,0.000521759982877433,2.00342373092581e-06,2021-10-17
178,0.00101966559008408,0.000510784325324788,1.90306056549743e-06,2021-10-18
178.5,0.000998130225813928,0.000499968877678844,1.8075295437597e-06,2021-10-18
179,0.000976912724458946,0.000489314666771804,1.71660908466185e-06,2021-10-19
179.5,0.000956014952555099,0.00047882251985413,1.63008715316192e-06,2021-10-19
